MålepunktsID;Fra_dato;Til_dato;Mængde;Måleenhed;Kvalitet;Type
"	571313179100614168";11-07-2020 00:00;12-07-2020 00:00;30,05;KWH;Målt;Tidsserie
"	571313179100614168";12-07-2020 00:00;13-07-2020 00:00;16,83;KWH;Målt;Tidsserie
"	571313179100614168";13-07-2020 00:00;14-07-2020 00:00;18,29;KWH;Målt;Tidsserie
"	571313179100614168";14-07-2020 00:00;15-07-2020 00:00;16,29;KWH;Målt;Tidsserie
"	571313179100614168";15-07-2020 00:00;16-07-2020 00:00;2,57;KWH;Målt;Tidsserie
"	571313179100614168";16-07-2020 00:00;17-07-2020 00:00;6,63;KWH;Målt;Tidsserie
"	571313179100614168";17-07-2020 00:00;18-07-2020 00:00;38,49;KWH;Målt;Tidsserie
"	571313179100614168";18-07-2020 00:00;19-07-2020 00:00;39,99;KWH;Målt;Tidsserie
"	571313179100614168";19-07-2020 00:00;20-07-2020 00:00;32,92;KWH;Målt;Tidsserie
"	571313179100614168";20-07-2020 00:00;21-07-2020 00:00;22,34;KWH;Målt;Tidsserie
"	571313179100614168";21-07-2020 00:00;22-07-2020 00:00;32,24;KWH;Målt;Tidsserie
"	571313179100614168";22-07-2020 00:00;23-07-2020 00:00;31,7;KWH;Målt;Tidsserie
"	571313179100614168";23-07-2020 00:00;24-07-2020 00:00;17,07;KWH;Målt;Tidsserie
"	571313179100614168";24-07-2020 00:00;25-07-2020 00:00;4,33;KWH;Målt;Tidsserie
"	571313179100614168";25-07-2020 00:00;26-07-2020 00:00;40,82;KWH;Målt;Tidsserie
"	571313179100614168";26-07-2020 00:00;27-07-2020 00:00;0,98;KWH;Målt;Tidsserie
"	571313179100614168";27-07-2020 00:00;28-07-2020 00:00;17,16;KWH;Målt;Tidsserie
"	571313179100614168";28-07-2020 00:00;29-07-2020 00:00;20,55;KWH;Målt;Tidsserie
"	571313179100614168";29-07-2020 00:00;30-07-2020 00:00;10,41;KWH;Målt;Tidsserie
"	571313179100614168";30-07-2020 00:00;31-07-2020 00:00;1,76;KWH;Målt;Tidsserie
"	571313179100614168";31-07-2020 00:00;01-08-2020 00:00;20,27;KWH;Målt;Tidsserie
"	571313179100614168";01-08-2020 00:00;02-08-2020 00:00;42,38;KWH;Målt;Tidsserie
"	571313179100614168";02-08-2020 00:00;03-08-2020 00:00;14,36;KWH;Målt;Tidsserie
"	571313179100614168";03-08-2020 00:00;04-08-2020 00:00;18,99;KWH;Målt;Tidsserie
"	571313179100614168";04-08-2020 00:00;05-08-2020 00:00;20,37;KWH;Målt;Tidsserie
"	571313179100614168";05-08-2020 00:00;06-08-2020 00:00;3,74;KWH;Målt;Tidsserie
"	571313179100614168";06-08-2020 00:00;07-08-2020 00:00;19,24;KWH;Målt;Tidsserie
"	571313179100614168";07-08-2020 00:00;08-08-2020 00:00;15,77;KWH;Målt;Tidsserie
"	571313179100614168";08-08-2020 00:00;09-08-2020 00:00;27,22;KWH;Målt;Tidsserie
"	571313179100614168";09-08-2020 00:00;10-08-2020 00:00;24,31;KWH;Målt;Tidsserie
"	571313179100614168";10-08-2020 00:00;11-08-2020 00:00;8,24;KWH;Målt;Tidsserie
"	571313179100614168";11-08-2020 00:00;12-08-2020 00:00;12,61;KWH;Målt;Tidsserie
"	571313179100614168";12-08-2020 00:00;13-08-2020 00:00;7,49;KWH;Målt;Tidsserie
"	571313179100614168";13-08-2020 00:00;14-08-2020 00:00;18,15;KWH;Målt;Tidsserie
"	571313179100614168";14-08-2020 00:00;15-08-2020 00:00;18,02;KWH;Målt;Tidsserie
"	571313179100614168";15-08-2020 00:00;16-08-2020 00:00;25,52;KWH;Målt;Tidsserie
"	571313179100614168";16-08-2020 00:00;17-08-2020 00:00;26,89;KWH;Målt;Tidsserie
"	571313179100614168";17-08-2020 00:00;18-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-08-2020 00:00;19-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-08-2020 00:00;20-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-08-2020 00:00;21-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-08-2020 00:00;22-08-2020 00:00;0,02;KWH;Målt;Tidsserie
"	571313179100614168";22-08-2020 00:00;23-08-2020 00:00;11,71;KWH;Målt;Tidsserie
"	571313179100614168";23-08-2020 00:00;24-08-2020 00:00;17,67;KWH;Målt;Tidsserie
"	571313179100614168";24-08-2020 00:00;25-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-08-2020 00:00;26-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-08-2020 00:00;27-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-08-2020 00:00;28-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-08-2020 00:00;29-08-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-08-2020 00:00;30-08-2020 00:00;9,31;KWH;Målt;Tidsserie
"	571313179100614168";30-08-2020 00:00;31-08-2020 00:00;4,94;KWH;Målt;Tidsserie
"	571313179100614168";31-08-2020 00:00;01-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-09-2020 00:00;02-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-09-2020 00:00;03-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-09-2020 00:00;04-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-09-2020 00:00;05-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-09-2020 00:00;06-09-2020 00:00;11,55;KWH;Målt;Tidsserie
"	571313179100614168";06-09-2020 00:00;07-09-2020 00:00;9,41;KWH;Målt;Tidsserie
"	571313179100614168";07-09-2020 00:00;08-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-09-2020 00:00;09-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-09-2020 00:00;10-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-09-2020 00:00;11-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-09-2020 00:00;12-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-09-2020 00:00;13-09-2020 00:00;1,52;KWH;Målt;Tidsserie
"	571313179100614168";13-09-2020 00:00;14-09-2020 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";14-09-2020 00:00;15-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-09-2020 00:00;16-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-09-2020 00:00;17-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-09-2020 00:00;18-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-09-2020 00:00;19-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-09-2020 00:00;20-09-2020 00:00;2,89;KWH;Målt;Tidsserie
"	571313179100614168";20-09-2020 00:00;21-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-09-2020 00:00;22-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-09-2020 00:00;23-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-09-2020 00:00;24-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-09-2020 00:00;25-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-09-2020 00:00;26-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-09-2020 00:00;27-09-2020 00:00;0,16;KWH;Målt;Tidsserie
"	571313179100614168";27-09-2020 00:00;28-09-2020 00:00;0,16;KWH;Målt;Tidsserie
"	571313179100614168";28-09-2020 00:00;29-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-09-2020 00:00;30-09-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-09-2020 00:00;01-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-10-2020 00:00;02-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-10-2020 00:00;03-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-10-2020 00:00;04-10-2020 00:00;0,31;KWH;Målt;Tidsserie
"	571313179100614168";04-10-2020 00:00;05-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-10-2020 00:00;06-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-10-2020 00:00;07-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";07-10-2020 00:00;08-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-10-2020 00:00;09-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-10-2020 00:00;10-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-10-2020 00:00;11-10-2020 00:00;1,29;KWH;Målt;Tidsserie
"	571313179100614168";11-10-2020 00:00;12-10-2020 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";12-10-2020 00:00;13-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";13-10-2020 00:00;14-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-10-2020 00:00;15-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-10-2020 00:00;16-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-10-2020 00:00;17-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-10-2020 00:00;18-10-2020 00:00;0,04;KWH;Målt;Tidsserie
"	571313179100614168";18-10-2020 00:00;19-10-2020 00:00;0,02;KWH;Målt;Tidsserie
"	571313179100614168";19-10-2020 00:00;20-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-10-2020 00:00;21-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-10-2020 00:00;22-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-10-2020 00:00;23-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-10-2020 00:00;24-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-10-2020 00:00;25-10-2020 00:00;0,03;KWH;Målt;Tidsserie
"	571313179100614168";25-10-2020 00:00;26-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-10-2020 00:00;27-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-10-2020 00:00;28-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-10-2020 00:00;29-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-10-2020 00:00;30-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-10-2020 00:00;31-10-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";31-10-2020 00:00;01-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-11-2020 00:00;02-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-11-2020 00:00;03-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-11-2020 00:00;04-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-11-2020 00:00;05-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-11-2020 00:00;06-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-11-2020 00:00;07-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";07-11-2020 00:00;08-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-11-2020 00:00;09-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-11-2020 00:00;10-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-11-2020 00:00;11-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-11-2020 00:00;12-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-11-2020 00:00;13-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";13-11-2020 00:00;14-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-11-2020 00:00;15-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-11-2020 00:00;16-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-11-2020 00:00;17-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-11-2020 00:00;18-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-11-2020 00:00;19-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-11-2020 00:00;20-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-11-2020 00:00;21-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-11-2020 00:00;22-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-11-2020 00:00;23-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-11-2020 00:00;24-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-11-2020 00:00;25-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-11-2020 00:00;26-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-11-2020 00:00;27-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-11-2020 00:00;28-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-11-2020 00:00;29-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-11-2020 00:00;30-11-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-11-2020 00:00;01-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-12-2020 00:00;02-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-12-2020 00:00;03-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-12-2020 00:00;04-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-12-2020 00:00;05-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-12-2020 00:00;06-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-12-2020 00:00;07-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";07-12-2020 00:00;08-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-12-2020 00:00;09-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-12-2020 00:00;10-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-12-2020 00:00;11-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-12-2020 00:00;12-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-12-2020 00:00;13-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";13-12-2020 00:00;14-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-12-2020 00:00;15-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-12-2020 00:00;16-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-12-2020 00:00;17-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-12-2020 00:00;18-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-12-2020 00:00;19-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-12-2020 00:00;20-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-12-2020 00:00;21-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-12-2020 00:00;22-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-12-2020 00:00;23-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-12-2020 00:00;24-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-12-2020 00:00;25-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-12-2020 00:00;26-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-12-2020 00:00;27-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-12-2020 00:00;28-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-12-2020 00:00;29-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-12-2020 00:00;30-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-12-2020 00:00;31-12-2020 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";31-12-2020 00:00;01-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-01-2021 00:00;02-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-01-2021 00:00;03-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-01-2021 00:00;04-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-01-2021 00:00;05-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-01-2021 00:00;06-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-01-2021 00:00;07-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";07-01-2021 00:00;08-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-01-2021 00:00;09-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-01-2021 00:00;10-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-01-2021 00:00;11-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-01-2021 00:00;12-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-01-2021 00:00;13-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";13-01-2021 00:00;14-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-01-2021 00:00;15-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-01-2021 00:00;16-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-01-2021 00:00;17-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-01-2021 00:00;18-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-01-2021 00:00;19-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-01-2021 00:00;20-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-01-2021 00:00;21-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-01-2021 00:00;22-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-01-2021 00:00;23-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-01-2021 00:00;24-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-01-2021 00:00;25-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-01-2021 00:00;26-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-01-2021 00:00;27-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-01-2021 00:00;28-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-01-2021 00:00;29-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";29-01-2021 00:00;30-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-01-2021 00:00;31-01-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";31-01-2021 00:00;01-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-02-2021 00:00;02-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-02-2021 00:00;03-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-02-2021 00:00;04-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-02-2021 00:00;05-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-02-2021 00:00;06-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-02-2021 00:00;07-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";07-02-2021 00:00;08-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";08-02-2021 00:00;09-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-02-2021 00:00;10-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-02-2021 00:00;11-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-02-2021 00:00;12-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-02-2021 00:00;13-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";13-02-2021 00:00;14-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-02-2021 00:00;15-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-02-2021 00:00;16-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-02-2021 00:00;17-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-02-2021 00:00;18-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";18-02-2021 00:00;19-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";19-02-2021 00:00;20-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-02-2021 00:00;21-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-02-2021 00:00;22-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";22-02-2021 00:00;23-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";23-02-2021 00:00;24-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-02-2021 00:00;25-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";25-02-2021 00:00;26-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";26-02-2021 00:00;27-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-02-2021 00:00;28-02-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";28-02-2021 00:00;01-03-2021 00:00;0,44;KWH;Målt;Tidsserie
"	571313179100614168";01-03-2021 00:00;02-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-03-2021 00:00;03-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";03-03-2021 00:00;04-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";04-03-2021 00:00;05-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";05-03-2021 00:00;06-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";06-03-2021 00:00;07-03-2021 00:00;0,59;KWH;Målt;Tidsserie
"	571313179100614168";07-03-2021 00:00;08-03-2021 00:00;0,21;KWH;Målt;Tidsserie
"	571313179100614168";08-03-2021 00:00;09-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";09-03-2021 00:00;10-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";10-03-2021 00:00;11-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";11-03-2021 00:00;12-03-2021 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";12-03-2021 00:00;13-03-2021 00:00;0,08;KWH;Målt;Tidsserie
"	571313179100614168";13-03-2021 00:00;14-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";14-03-2021 00:00;15-03-2021 00:00;2,69;KWH;Målt;Tidsserie
"	571313179100614168";15-03-2021 00:00;16-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-03-2021 00:00;17-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";17-03-2021 00:00;18-03-2021 00:00;0,03;KWH;Målt;Tidsserie
"	571313179100614168";18-03-2021 00:00;19-03-2021 00:00;0,22;KWH;Målt;Tidsserie
"	571313179100614168";19-03-2021 00:00;20-03-2021 00:00;3,79;KWH;Målt;Tidsserie
"	571313179100614168";20-03-2021 00:00;21-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-03-2021 00:00;22-03-2021 00:00;7,33;KWH;Målt;Tidsserie
"	571313179100614168";22-03-2021 00:00;23-03-2021 00:00;1,95;KWH;Målt;Tidsserie
"	571313179100614168";23-03-2021 00:00;24-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";24-03-2021 00:00;25-03-2021 00:00;0,04;KWH;Målt;Tidsserie
"	571313179100614168";25-03-2021 00:00;26-03-2021 00:00;0,06;KWH;Målt;Tidsserie
"	571313179100614168";26-03-2021 00:00;27-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";27-03-2021 00:00;28-03-2021 00:00;0,77;KWH;Målt;Tidsserie
"	571313179100614168";28-03-2021 00:00;29-03-2021 00:00;0,13;KWH;Målt;Tidsserie
"	571313179100614168";29-03-2021 00:00;30-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";30-03-2021 00:00;31-03-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";31-03-2021 00:00;01-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";01-04-2021 00:00;02-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";02-04-2021 00:00;03-04-2021 00:00;1,03;KWH;Målt;Tidsserie
"	571313179100614168";03-04-2021 00:00;04-04-2021 00:00;12,97;KWH;Målt;Tidsserie
"	571313179100614168";04-04-2021 00:00;05-04-2021 00:00;0,78;KWH;Målt;Tidsserie
"	571313179100614168";05-04-2021 00:00;06-04-2021 00:00;5,14;KWH;Målt;Tidsserie
"	571313179100614168";06-04-2021 00:00;07-04-2021 00:00;0,02;KWH;Målt;Tidsserie
"	571313179100614168";07-04-2021 00:00;08-04-2021 00:00;0,42;KWH;Målt;Tidsserie
"	571313179100614168";08-04-2021 00:00;09-04-2021 00:00;0,07;KWH;Målt;Tidsserie
"	571313179100614168";09-04-2021 00:00;10-04-2021 00:00;0,66;KWH;Målt;Tidsserie
"	571313179100614168";10-04-2021 00:00;11-04-2021 00:00;26,72;KWH;Målt;Tidsserie
"	571313179100614168";11-04-2021 00:00;12-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";12-04-2021 00:00;13-04-2021 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";13-04-2021 00:00;14-04-2021 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";14-04-2021 00:00;15-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";15-04-2021 00:00;16-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";16-04-2021 00:00;17-04-2021 00:00;2,27;KWH;Målt;Tidsserie
"	571313179100614168";17-04-2021 00:00;18-04-2021 00:00;8,89;KWH;Målt;Tidsserie
"	571313179100614168";18-04-2021 00:00;19-04-2021 00:00;15,02;KWH;Målt;Tidsserie
"	571313179100614168";19-04-2021 00:00;20-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";20-04-2021 00:00;21-04-2021 00:00;0;KWH;Målt;Tidsserie
"	571313179100614168";21-04-2021 00:00;22-04-2021 00:00;0,01;KWH;Målt;Tidsserie
"	571313179100614168";22-04-2021 00:00;23-04-2021 00:00;0,28;KWH;Målt;Tidsserie
"	571313179100614168";23-04-2021 00:00;24-04-2021 00:00;0,25;KWH;Målt;Tidsserie
